
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.64225,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
2.36179,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000002,
1.15332,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
1.00241,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
0.879197,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.17787,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
