
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.69531,0.578125,-1.6081,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000000,
0.589844,0.398438,-0.40641,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000001,
-0.0820313,1.70313,-0.221138,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
1.32031,1.28125,-1.61332,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
1.60547,2.39063,-1.28926,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
2.62891,0.46875,-1.4404,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
