
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41496.3,47336.9,177.979,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
41470.4,47393.2,151.583,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
