
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.23143,um,Cell,1,TVC,5,
7.13034,um,Cell,1,TVC,6,
8.04344,um,Cell,1,TVC,7,
8.53415,um,Cell,1,TVC,8,
8.86803,um,Cell,1,ATM,9,
11.8352,um,Cell,1,ATM,10,
