
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.491437,0.867718,-0.0745339,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,9,100000009,
0.57256,0.814169,0.0964593,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,10,100000010,
0.953968,0.0173458,0.299407,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,5,100000005,
0.264394,0.964093,-0.0249056,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,6,100000006,
0.985137,0.0466427,0.165317,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,7,100000007,
0.441708,0.893777,-0.0778276,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,8,100000008,
