
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39957.2,73916.4,54.4278,um,Surface,1,Center of Image Mass,Image 1,1,ATM,2,
39936.8,73939.8,39.8609,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
