
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.987049,0.0877276,-0.134308,um,Cell,Cell Ellipsoid Axis C,1,ATM,4,
-0.977913,-0.204524,-0.0430826,um,Cell,Cell Ellipsoid Axis C,1,ATM,5,
-0.48658,-0.555889,0.673964,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
-0.0598267,-0.923148,-0.379762,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.677652,-0.548203,0.490165,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.341446,-0.915716,-0.211844,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
