
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.49143,,Nucleus,1,TVC,0,100000000,
0.549752,,Nucleus,1,TVC,1,100000001,
0.523842,,Nucleus,1,TVC,2,100000002,
0.501924,,Nucleus,1,TVC,3,100000003,
0.461255,,Nucleus,1,ATM,4,100000004,
0.247991,,Nucleus,1,ATM,5,100000005,
