
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.2184,21.5876,59.0732,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
13.327,22.0701,46.7943,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
11.43,15.3786,17.7373,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
18.5201,18.8018,21.0994,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
14.8979,16.3206,16.6999,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
17.2454,18.8642,24.0806,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
