
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.875,-6.94531,-3.84008,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,8,100000008,
-0.410156,2.04297,-0.278923,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,10,100000010,
1.33594,0.652344,1.41897,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,0,100000000,
1.20703,0.0976563,-0.71286,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,1,100000001,
0.460938,-0.328125,-2.17176,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
