
Nucleus Generation
 ==================== 
Nucleus Generation,Unit,Category,Time,Default Labels,CellID,ID,
0,,Nucleus,1,TVC,0,100000000,
0,,Nucleus,1,TVC,1,100000001,
0,,Nucleus,1,TVC,3,100000003,
0,,Nucleus,1,ATM,8,100000008,
0,,Nucleus,1,ATM,10,100000010,
