
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.396603,,Cell,1,TVC,0,
0.365793,,Cell,1,TVC,1,
0.580268,,Cell,1,TVC,3,
0.585758,,Cell,1,ATM,8,
0.481288,,Cell,1,ATM,10,
