
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.549622,,Nucleus,1,TVC,0,100000000,
0.523493,,Nucleus,1,TVC,1,100000001,
0.534516,,Nucleus,1,TVC,3,100000003,
0.317109,,Nucleus,1,ATM,8,100000008,
0.466761,,Nucleus,1,ATM,10,100000010,
