
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.7578,18.918,83.5928,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
15.6133,19.7402,34.7695,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
