
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48813.2,52774.1,4.98827,um,Surface,Center of Homogeneous Mass,1,ATM,0,
48772.9,52733.9,-17.3902,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
