
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.908974,-0.286483,-0.30281,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.338624,-0.793634,0.505449,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
