
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.5984,22.0352,114.477,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
12.3711,27.0396,40.8164,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
