
Nucleus Center of Homogeneous Mass
 ==================== 
Nucleus Center of Homogeneous Mass X,Nucleus Center of Homogeneous Mass Y,Nucleus Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
35669.2,90302.2,103.351,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,6,100000004,
35673,90298.7,111.053,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,7,100000005,
35621.7,90300.1,76.5136,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,2,100000000,
35615.8,90295.8,81.1482,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,3,100000001,
35626.2,90300.4,83.698,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,4,100000002,
35620.9,90297.5,92.6385,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,5,100000003,
