
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.6201,26.0781,63.8112,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.7461,32.6875,37.2986,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
