
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.39173,11.4498,14.7408,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000000,
7.70018,13.9462,14.1301,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,1,100000001,
6.76698,8.78925,9.8729,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
6.46,8.24013,11.8449,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
5.16417,8.17742,9.24039,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,9,100000009,
3.44344,5.88978,6.66372,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,11,100000011,
