
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
7.43832,um,Nucleus,1,ATM,0,100000000,
7.17262,um,Nucleus,1,ATM,1,100000001,
5.09737,um,Nucleus,1,TVC,5,100000005,
5.63197,um,Nucleus,1,TVC,7,100000007,
4.43548,um,Nucleus,1,TVC,9,100000009,
3.39921,um,Nucleus,1,TVC,11,100000011,
