
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.3934,um,Cell,1,ATM,2,
8.2418,um,Cell,1,ATM,3,
5.05776,um,Cell,1,TVC,4,
5.08822,um,Cell,1,TVC,5,
5.75602,um,Cell,1,TVC,6,
6.41736,um,Cell,1,TVC,7,
