
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48094.9,53488,16.5291,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
48107.7,53468.4,18.9658,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
48145.2,53443.7,39.5089,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
48146,53445.2,49.2166,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
48151.8,53444.5,53.402,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
48152.7,53440.4,59.6046,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
