
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.532342,,Nucleus,1,ATM,0,100000000,
0.426685,,Nucleus,1,ATM,1,100000001,
0.510688,,Nucleus,1,TVC,2,100000002,
0.525208,,Nucleus,1,TVC,3,100000003,
0.472027,,Nucleus,1,TVC,4,100000004,
0.372767,,Nucleus,1,TVC,5,100000005,
