
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0830393,,Cell,1,ATM,0,
0.0967796,,Cell,1,ATM,1,
0.141352,,Cell,1,TVC,2,
0.113247,,Cell,1,TVC,3,
0.229159,,Cell,1,TVC,4,
0.105833,,Cell,1,TVC,5,
