
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
14.2193,um,Surface,1,TVCgroup,0,
46.432,um,Surface,1,ATMgroup,4,
