
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
5.85109,um,Cell,1,TVC,1,
5.73502,um,Cell,1,TVC,2,
7.68579,um,Cell,1,TVC,3,
9.05757,um,Cell,1,TVC,4,
9.25558,um,Cell,1,ATM,5,
8.38811,um,Cell,1,ATM,6,
