
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3810.41,um^2,Cell,1,ATM,0,
742.575,um^2,Cell,1,TVC,1,
1197.03,um^2,Cell,1,TVC,2,
703.041,um^2,Cell,1,TVC,3,
1366.51,um^2,Cell,1,TVC,4,
1890.11,um^2,Cell,1,TVC,5,
