
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
5217.13,um^2,Cell,1,TVC,1,
6549.32,um^2,Cell,1,TVC,4,
9009.67,um^2,Cell,1,ATM,5,
7804.23,um^2,Cell,1,ATM,6,
