
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.42285,um,Nucleus,1,TVC,1,100000000,
3.47402,um,Nucleus,1,TVC,4,100000003,
3.33013,um,Nucleus,1,ATM,5,100000004,
2.78755,um,Nucleus,1,ATM,6,100000005,
