
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
42633.8,37097.2,73.3854,um,Surface,Position,1,ATMgroup,4,
42697.8,37115.1,48.05,um,Surface,Position,1,TVCgroup,0,
