
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39058.8,65565.5,16.6655,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
39120.6,65626.3,15.0418,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
