
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
15.4265,um,Surface,1,TVCgroup,0,
30.0719,um,Surface,1,ATMgroup,4,
