
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
17.8042,um,Cell,Image 1,1,ATM,1,
14.2266,um,Cell,Image 1,1,ATM,2,
7.20645,um,Cell,Image 1,1,TVC,6,
6.35863,um,Cell,Image 1,1,TVC,8,
7.20645,um,Cell,Image 1,1,TVC,9,
6.78255,um,Cell,Image 1,1,TVC,10,
