
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41128.3,64171.8,14.4832,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
41165.2,64242.9,15.3082,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
