
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.28224,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000002,
3.94746,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000003,
2.15229,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
3.74651,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
