
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.597232,,Cell,1,TVC,0,
0.411776,,Cell,1,TVC,1,
0.440713,,Cell,1,ATM,2,
0.538008,,Cell,1,ATM,3,
