
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.60179,um,Nucleus,1,TVC,0,100000000,
4.23628,um,Nucleus,1,TVC,1,100000001,
3.80232,um,Nucleus,1,ATM,2,100000002,
3.15227,um,Nucleus,1,ATM,3,100000003,
