
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2651.37,um^2,Cell,1,TVC,0,
3093.55,um^2,Cell,1,TVC,1,
4140.41,um^2,Cell,1,ATM,2,
4073.14,um^2,Cell,1,ATM,3,
