
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.76997,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
1.60594,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000005,
3.51608,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
1.54784,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.53625,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
3.90832,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
