
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.36209,um,Nucleus,1,ATM,0,100000000,
7.05048,um,Nucleus,1,ATM,1,100000001,
4.44197,um,Nucleus,1,TVC,2,100000002,
4.56526,um,Nucleus,1,TVC,3,100000003,
3.82228,um,Nucleus,1,TVC,4,100000004,
3.41678,um,Nucleus,1,TVC,5,100000005,
