
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.474085,,Cell,1,ATM,0,
0.500156,,Cell,1,ATM,1,
0.516361,,Cell,1,TVC,2,
0.398131,,Cell,1,TVC,3,
0.493747,,Cell,1,TVC,4,
0.492104,,Cell,1,TVC,5,
