
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
5039.83,um^3,Cell,1,ATM,0,
7058.05,um^3,Cell,1,ATM,1,
1303.93,um^3,Cell,1,TVC,2,
1353.23,um^3,Cell,1,TVC,3,
978.355,um^3,Cell,1,TVC,4,
609.367,um^3,Cell,1,TVC,5,
