
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.494862,,Cell,1,ATM,0,
0.506545,,Cell,1,ATM,1,
0.307326,,Cell,1,TVC,2,
0.242405,,Cell,1,TVC,3,
0.495003,,Cell,1,TVC,4,
0.551502,,Cell,1,TVC,5,
