
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.51152,um,Surface,1,ATMgroup,0,
15.9296,um,Surface,1,TVCgroup,1,
