
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.95713,um,Surface,1,ATMgroup,0,
5.36485,um,Surface,1,TVCgroup,1,
