
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
51.1007,um,Surface,1,ATMgroup,0,
20.6575,um,Surface,1,TVCgroup,1,
