
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.474279,0.0469912,-0.87912,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.360168,0.0797256,-0.929474,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
