
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
9.10156,7.96094,11.0093,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,1,100000000,
6.53906,6.54297,7.62181,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,2,100000001,
6.54297,4.83203,8.46866,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,3,100000002,
5.11719,7.39453,5.92807,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000003,
4.55078,4.26172,6.3515,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000004,
5.40234,5.6875,6.77495,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000005,
4.26563,4.83594,5.50462,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000006,
