
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.265117,-0.156418,-0.951444,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.788845,-0.366681,-0.493223,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
