
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.4356,um,Surface,1,TVCgroup,0,
7.43967,um,Surface,1,ATMgroup,4,
