
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.5137,26.6602,77.4062,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
18.3828,24.7773,35.0195,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
