
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37729.5,61772.1,33.4259,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
37717.2,61760.8,36.2515,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
37718.8,61773.9,36.9139,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
37708.4,61771.7,39.2143,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
37690.1,61768.9,44.7875,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,11,
