
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.08071,um,Nucleus,1,TVC,3,100000003,
3.93576,um,Nucleus,1,TVC,7,100000007,
5.53276,um,Nucleus,1,TVC,8,100000008,
4.86526,um,Nucleus,1,TVC,9,100000009,
5.372,um,Nucleus,1,TVC,11,100000011,
