
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.910396,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.63939,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
4.15723,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000008,
2.80428,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,9,100000009,
3.83499,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,11,100000011,
