
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
49322.1,59364.2,76.6757,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
49410.6,59325.5,42.3617,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
