
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
49321.5,59365.1,76.4376,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
49410.4,59325.4,42.147,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
