
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
16.7539,um,Cell,Image 1,1,ATM,0,
55.3359,um,Cell,Image 1,1,TVC,2,
46.5391,um,Cell,Image 1,1,TVC,3,
59.6367,um,Cell,Image 1,1,TVC,4,
52.2188,um,Cell,Image 1,1,TVC,5,
55.9453,um,Cell,Image 1,1,TVC,9,
