
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.310647,-0.898527,0.310077,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
0.177477,-0.914192,-0.364356,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
-0.885743,0.370612,0.279474,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
-0.302189,0.212385,0.929287,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
-0.523741,-0.105616,0.845305,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
0.739806,-0.614166,-0.274749,um,Cell,Cell Ellipsoid Axis C,1,TVC,9,
