
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.67706,um,Cell,1,ATM,0,
6.42507,um,Cell,1,TVC,2,
7.08598,um,Cell,1,TVC,3,
6.42839,um,Cell,1,TVC,4,
8.93252,um,Cell,1,TVC,5,
9.54339,um,Cell,1,TVC,9,
