
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4413.68,um^2,Cell,1,ATM,0,
1115.37,um^2,Cell,1,TVC,2,
1716.39,um^2,Cell,1,TVC,3,
1271.66,um^2,Cell,1,TVC,4,
1877.61,um^2,Cell,1,TVC,5,
3220.42,um^2,Cell,1,TVC,9,
