
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.558829,,Cell,1,ATM,0,
0.223271,,Cell,1,TVC,2,
0.384783,,Cell,1,TVC,3,
0.390509,,Cell,1,TVC,4,
0.278916,,Cell,1,TVC,5,
0.536306,,Cell,1,TVC,9,
