
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
9.2314,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000011,
1.38051,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000000,
1.87236,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000001,
2.05049,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000002,
2.07375,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000003,
3.29533,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,9,100000007,
