
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3884.42,um^2,Cell,1,ATM,0,
912.721,um^2,Cell,1,TVC,2,
1416.02,um^2,Cell,1,TVC,3,
1016.86,um^2,Cell,1,TVC,4,
1546.76,um^2,Cell,1,TVC,5,
2680.62,um^2,Cell,1,TVC,9,
